d0,t0,r0,s0,c0,x0,x1,x2,x3,x4,x5,x6,x7
2009-06-12,2009-06-12T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,28.15,0.21,2.51
2009-06-15,2009-06-15T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,30.81,0.21,2.5
2009-06-16,2009-06-16T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,32.68,0.21,2.44
2009-06-17,2009-06-17T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,31.54,0.21,2.49
2009-06-18,2009-06-18T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,30.03,0.21,2.58
2009-06-19,2009-06-19T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,27.99,0.21,2.54
2009-06-22,2009-06-22T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,31.17,0.21,2.5500000000000003
2009-06-23,2009-06-23T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,30.58,0.21,2.51
2009-06-24,2009-06-24T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,29.05,0.21,2.5300000000000002
2009-06-25,2009-06-25T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,26.36,0.21,2.4299999999999997
2009-06-26,2009-06-26T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.93,0.21,2.42
2009-06-29,2009-06-29T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.35,0.21,2.3999999999999995
2009-06-30,2009-06-30T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,26.35,0.21,2.42
2009-07-01,2009-07-01T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,26.22,0.16,2.5
2009-07-02,2009-07-02T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,27.95,0.16,2.53
2009-07-06,2009-07-06T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,29.0,0.16,2.56
2009-07-07,2009-07-07T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,30.85,0.16,2.49
2009-07-08,2009-07-08T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,31.3,0.16,2.42
2009-07-09,2009-07-09T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,29.78,0.16,2.5
2009-07-10,2009-07-10T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,29.02,0.16,2.4099999999999997
2009-07-13,2009-07-13T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,26.31,0.16,2.46
2009-07-14,2009-07-14T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.02,0.16,2.5300000000000002
2009-07-15,2009-07-15T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.89,0.16,2.5999999999999996
2009-07-16,2009-07-16T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.42,0.16,2.59
2009-07-17,2009-07-17T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.34,0.16,2.65
2009-07-20,2009-07-20T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.4,0.16,2.62
2009-07-21,2009-07-21T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.87,0.16,2.54
2009-07-22,2009-07-22T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.47,0.16,2.6
2009-07-23,2009-07-23T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.43,0.16,2.64
2009-07-24,2009-07-24T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.09,0.16,2.6500000000000004
2009-07-27,2009-07-27T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.28,0.16,2.67
2009-07-28,2009-07-28T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.01,0.16,2.6
2009-07-29,2009-07-29T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.61,0.16,2.52
2009-07-30,2009-07-30T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.4,0.16,2.48
2009-07-31,2009-07-31T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.92,0.16,2.39
2009-08-03,2009-08-03T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.56,0.16,2.4800000000000004
2009-08-04,2009-08-04T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.89,0.16,2.5
2009-08-05,2009-08-05T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.9,0.16,2.57
2009-08-06,2009-08-06T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.67,0.16,2.5700000000000003
2009-08-07,2009-08-07T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.76,0.16,2.5700000000000003
2009-08-10,2009-08-10T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.99,0.16,2.5599999999999996
2009-08-11,2009-08-11T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.99,0.16,2.5
2009-08-12,2009-08-12T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.45,0.16,2.54
2009-08-13,2009-08-13T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.71,0.16,2.4699999999999998
2009-08-14,2009-08-14T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.27,0.16,2.4799999999999995
2009-08-17,2009-08-17T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,27.89,0.16,2.44
2009-08-18,2009-08-18T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,26.18,0.16,2.4499999999999997
2009-08-19,2009-08-19T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,26.26,0.16,2.4400000000000004
2009-08-20,2009-08-20T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.09,0.16,2.3899999999999997
2009-08-21,2009-08-21T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.01,0.16,2.43
2009-08-24,2009-08-24T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.14,0.16,2.4299999999999997
2009-08-25,2009-08-25T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.92,0.16,2.4000000000000004
2009-08-26,2009-08-26T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.95,0.16,2.38
2009-08-27,2009-08-27T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.68,0.16,2.43
2009-08-28,2009-08-28T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.76,0.16,2.45
2009-08-31,2009-08-31T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,26.01,0.16,2.4299999999999997
2009-09-01,2009-09-01T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,29.15,0.15,2.46
2009-09-02,2009-09-02T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,28.9,0.15,2.4
2009-09-03,2009-09-03T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,27.1,0.15,2.42
2009-09-04,2009-09-04T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.26,0.15,2.5100000000000002
2009-09-08,2009-09-08T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.62,0.15,2.54
2009-09-09,2009-09-09T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.32,0.15,2.55
2009-09-10,2009-09-10T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.55,0.15,2.46
2009-09-11,2009-09-11T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.15,0.15,2.44
2009-09-14,2009-09-14T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.86,0.15,2.48
2009-09-15,2009-09-15T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.42,0.15,2.5100000000000002
2009-09-16,2009-09-16T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.69,0.15,2.4699999999999998
2009-09-17,2009-09-17T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.65,0.15,2.44
2009-09-18,2009-09-18T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.92,0.15,2.46
2009-09-21,2009-09-21T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.06,0.15,2.47
2009-09-22,2009-09-22T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.08,0.15,2.44
2009-09-23,2009-09-23T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.49,0.15,2.48
2009-09-24,2009-09-24T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.95,0.15,2.4699999999999998
2009-09-25,2009-09-25T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.61,0.15,2.36
2009-09-28,2009-09-28T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.88,0.15,2.33
2009-09-29,2009-09-29T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.19,0.15,2.31
2009-09-30,2009-09-30T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.61,0.15,2.3600000000000003
2009-10-01,2009-10-01T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,28.27,0.12,2.34
2009-10-02,2009-10-02T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,28.68,0.12,2.3600000000000003
2009-10-05,2009-10-05T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,26.84,0.12,2.3600000000000003
2009-10-06,2009-10-06T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.7,0.12,2.36
2009-10-07,2009-10-07T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.68,0.12,2.34
2009-10-08,2009-10-08T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.18,0.12,2.37
2009-10-09,2009-10-09T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.12,0.12,2.42
2009-10-12,2009-10-12T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.01,0.12,2.42
2009-10-13,2009-10-13T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,22.99,0.12,2.4299999999999997
2009-10-14,2009-10-14T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,22.86,0.12,2.49
2009-10-15,2009-10-15T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,21.72,0.12,2.5200000000000005
2009-10-16,2009-10-16T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,21.43,0.12,2.46
2009-10-19,2009-10-19T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,21.49,0.12,2.42
2009-10-20,2009-10-20T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,20.9,0.12,2.4000000000000004
2009-10-21,2009-10-21T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,22.22,0.12,2.42
2009-10-22,2009-10-22T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,20.69,0.12,2.4699999999999998
2009-10-23,2009-10-23T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,22.27,0.12,2.4699999999999998
2009-10-26,2009-10-26T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.31,0.12,2.53
2009-10-27,2009-10-27T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.83,0.12,2.5
2009-10-28,2009-10-28T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,27.91,0.12,2.49
2009-10-29,2009-10-29T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.76,0.12,2.55
2009-10-30,2009-10-30T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,30.69,0.12,2.5100000000000002
2009-11-02,2009-11-02T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,29.78,0.12,2.5300000000000002
2009-11-03,2009-11-03T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,28.81,0.12,2.58
2009-11-04,2009-11-04T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,1,27.72,0.12,2.6599999999999997
2009-11-05,2009-11-05T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.43,0.12,2.67
2009-11-06,2009-11-06T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.19,0.12,2.68
2009-11-09,2009-11-09T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.15,0.12,2.65
2009-11-10,2009-11-10T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,22.84,0.12,2.65
2009-11-11,2009-11-11T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.04,0.12,2.65
2009-11-12,2009-11-12T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.24,0.12,2.6300000000000003
2009-11-13,2009-11-13T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.36,0.12,2.6100000000000003
2009-11-16,2009-11-16T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,22.89,0.12,2.55
2009-11-17,2009-11-17T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,22.41,0.12,2.55
2009-11-18,2009-11-18T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,21.63,0.12,2.59
2009-11-19,2009-11-19T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,22.63,0.12,2.62
2009-11-20,2009-11-20T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,22.19,0.12,2.61
2009-11-23,2009-11-23T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,21.16,0.12,2.6
2009-11-24,2009-11-24T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,20.47,0.12,2.59
2009-11-25,2009-11-25T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,20.48,0.12,2.55
2009-11-27,2009-11-27T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.85,0.12,2.53
2009-11-30,2009-11-30T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.51,0.12,2.54
2009-12-01,2009-12-01T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,21.92,0.12,2.61
2009-12-02,2009-12-02T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,21.12,0.12,2.5999999999999996
2009-12-03,2009-12-03T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,22.46,0.12,2.6500000000000004
2009-12-04,2009-12-04T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,21.25,0.12,2.64
2009-12-07,2009-12-07T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,22.1,0.12,2.66
2009-12-08,2009-12-08T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.69,0.12,2.67
2009-12-09,2009-12-09T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,22.66,0.12,2.6900000000000004
2009-12-10,2009-12-10T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,22.32,0.12,2.71
2009-12-11,2009-12-11T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,21.59,0.12,2.7199999999999998
2009-12-14,2009-12-14T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,21.15,0.12,2.69
2009-12-15,2009-12-15T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,21.49,0.12,2.72
2009-12-16,2009-12-16T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,20.54,0.12,2.76
2009-12-17,2009-12-17T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,22.51,0.12,2.73
2009-12-18,2009-12-18T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,21.68,0.12,2.73
2009-12-21,2009-12-21T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,20.49,0.12,2.8
2009-12-22,2009-12-22T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,19.54,0.12,2.8099999999999996
2009-12-23,2009-12-23T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,19.71,0.12,2.81
2009-12-24,2009-12-24T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,19.47,0.12,2.82
2009-12-28,2009-12-28T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,19.93,0.12,2.76
2009-12-29,2009-12-29T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,20.01,0.12,2.7299999999999995
2009-12-30,2009-12-30T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,19.96,0.12,2.7199999999999998
2009-12-31,2009-12-31T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,21.68,0.12,2.71
2010-01-04,2010-01-04T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,20.04,0.11,2.76
2010-01-05,2010-01-05T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,19.35,0.11,2.76
2010-01-06,2010-01-06T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,19.16,0.11,2.84
2010-01-07,2010-01-07T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,19.06,0.11,2.8200000000000003
2010-01-08,2010-01-08T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,18.13,0.11,2.87
2010-01-11,2010-01-11T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,17.55,0.11,2.9000000000000004
2010-01-12,2010-01-12T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,18.25,0.11,2.8200000000000003
2010-01-13,2010-01-13T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,17.85,0.11,2.83
2010-01-14,2010-01-14T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,17.63,0.11,2.82
2010-01-15,2010-01-15T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,17.91,0.11,2.81
2010-01-19,2010-01-19T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,17.58,0.11,2.8
2010-01-20,2010-01-20T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,18.68,0.11,2.7600000000000002
2010-01-21,2010-01-21T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,22.27,0.11,2.75
2010-01-22,2010-01-22T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,27.31,0.11,2.7800000000000002
2010-01-25,2010-01-25T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.41,0.11,2.8000000000000003
2010-01-26,2010-01-26T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.55,0.11,2.78
2010-01-27,2010-01-27T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.14,0.11,2.7600000000000002
2010-01-28,2010-01-28T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.73,0.11,2.81
2010-01-29,2010-01-29T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,24.62,0.11,2.81
2010-02-01,2010-02-01T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,22.59,0.13,2.8200000000000003
2010-02-02,2010-02-02T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,21.48,0.13,2.81
2010-02-03,2010-02-03T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,21.6,0.13,2.85
2010-02-04,2010-02-04T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,26.08,0.13,2.8200000000000003
2010-02-05,2010-02-05T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,26.11,0.13,2.82
2010-02-08,2010-02-08T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,26.51,0.13,2.83
2010-02-09,2010-02-09T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,26.0,0.13,2.83
2010-02-10,2010-02-10T15:30:00,914158d,1,2026-05-11T02:52:18Z,0,1,0,0,0,25.4,0.13,2.81
2010-02-11,2010-02-11T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,23.96,0.13,2.82
2010-02-12,2010-02-12T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,22.73,0.13,2.85
2010-02-16,2010-02-16T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,22.25,0.13,2.8400000000000003
2010-02-17,2010-02-17T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,21.72,0.13,2.87
2010-02-18,2010-02-18T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,20.63,0.13,2.89
2010-02-19,2010-02-19T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,20.02,0.13,2.83
2010-02-22,2010-02-22T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,19.94,0.13,2.8899999999999997
2010-02-23,2010-02-23T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,21.37,0.13,2.82
2010-02-24,2010-02-24T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,20.27,0.13,2.83
2010-02-25,2010-02-25T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,20.1,0.13,2.8200000000000003
2010-02-26,2010-02-26T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,19.5,0.13,2.8
2010-03-01,2010-03-01T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,19.26,0.16,2.8099999999999996
2010-03-02,2010-03-02T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,19.06,0.16,2.8200000000000003
2010-03-03,2010-03-03T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,18.83,0.16,2.81
2010-03-04,2010-03-04T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,18.72,0.16,2.75
2010-03-05,2010-03-05T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,17.42,0.16,2.78
2010-03-08,2010-03-08T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,17.79,0.16,2.8200000000000003
2010-03-09,2010-03-09T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,17.92,0.16,2.82
2010-03-10,2010-03-10T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,18.57,0.16,2.81
2010-03-11,2010-03-11T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,18.06,0.16,2.76
2010-03-12,2010-03-12T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,17.58,0.16,2.74
2010-03-15,2010-03-15T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,18.0,0.16,2.75
2010-03-16,2010-03-16T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,17.69,0.16,2.73
2010-03-17,2010-03-17T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,16.91,0.16,2.7
2010-03-18,2010-03-18T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,16.62,0.16,2.7
2010-03-19,2010-03-19T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,16.97,0.16,2.68
2010-03-22,2010-03-22T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,16.87,0.16,2.66
2010-03-23,2010-03-23T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,16.35,0.16,2.67
2010-03-24,2010-03-24T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,17.55,0.16,2.76
2010-03-25,2010-03-25T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,18.4,0.16,2.81
2010-03-26,2010-03-26T15:30:00,914158d,1,2026-05-11T02:52:18Z,1,0,0,0,0,17.77,0.16,2.82
2010-03-29,2010-03-29T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,17.59,0.16,2.84
2010-03-30,2010-03-30T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,17.13,0.16,2.82
2010-03-31,2010-03-31T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,17.59,0.16,2.82
2010-04-01,2010-04-01T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,17.47,0.2,2.84
2010-04-02,2010-04-02T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,17.47,0.2,2.8499999999999996
2010-04-05,2010-04-05T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,17.02,0.2,2.83
2010-04-06,2010-04-06T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,16.23,0.2,2.84
2010-04-07,2010-04-07T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,16.62,0.2,2.83
2010-04-08,2010-04-08T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,16.48,0.2,2.8200000000000003
2010-04-09,2010-04-09T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,16.14,0.2,2.82
2010-04-12,2010-04-12T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,15.58,0.2,2.8
2010-04-13,2010-04-13T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,16.2,0.2,2.7699999999999996
2010-04-14,2010-04-14T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,15.59,0.2,2.8099999999999996
2010-04-15,2010-04-15T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,15.89,0.2,2.82
2010-04-16,2010-04-16T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,18.36,0.2,2.81
2010-04-19,2010-04-19T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,17.34,0.2,2.8200000000000003
2010-04-20,2010-04-20T15:30:00,914158d,1,2026-05-11T02:52:18Z,4,0,0,0,1,15.73,0.2,2.7699999999999996
